word,frequency,average_views
hottest,1,13126151.0
calyx,1,5301219.0
os,4,3080797.25
next,14,581193.9285714285
big,8,1290130.25
competitor!?,1,5301219.0
ear,1,4286325.0
hype.,1,4286325.0
do,6,1689502.6666666667
buy,18,2783096.277777778
freedom,3,2431050.6666666665
phone!!,1,7245807.0
🤬,1,7245807.0
22,1,19336675.0
nightmare,1,19336675.0
want,9,5813485.333333333
us,5,4784564.0
forget.,7,12183888.57142857
apple.,2,7331931.0
many,1,6603463.0
recording,1,6603463.0
right,5,2250075.2
now?,1,6603463.0
service?,1,6414660.0
scam.,2,4484337.0
nord,2,3311267.0
ce,1,2571842.0
unboxing!,44,705473.5454545454
cryptocurrency,1,9173042.0
works.,1,9173042.0
2021!,1,9306324.0
(mid,3,5900803.0
year),1,9306324.0
zenfone,4,3209156.25
boring,2,3963422.0
story,1,15094148.0
kills,2,19814286.0
were,4,6907870.25
possible.,1,7356238.0
"$200,000",1,13977809.0
that'll,2,7092468.0
shock,1,11008054.0
you!,2,5531414.0
mi,19,2667878.4736842103
x60,1,3923740.0
comparison.,7,4498591.571428572
if,4,3870627.75
commercials,3,5504121.666666667
extremely,2,3364654.0
honest.,2,7371834.0
wait,1,3486050.0
funny.,1,5345564.0
fascinating,1,2243046.0
insta,1,2243046.0
360,3,788051.3333333334
mrwhosetheboss?,1,4009172.0
lg,11,614691.9090909091
smartphones?,3,2666718.3333333335
horrific,1,21891641.0
reason,2,6146678.0
don’t,2,11898766.5
charger,4,2770066.25
anymore.,1,10830661.0
exynos,5,1321559.8
snapdragon.,2,3268477.5
smartphone.,12,3571041.3333333335
"""air",1,4683889.0
"charging""",1,4683889.0
review.,5,3570472.2
beware,1,4122146.0
reviewers!,1,4122146.0
watching,1,9814695.0
happened,1,5080867.0
beats,11,476486.45454545453
dre?,1,5080867.0
switched,2,4595345.5
found,3,3465709.3333333335
out.,2,4595345.5
collection?,1,5938790.0
ruin,1,12812024.0
day,4,5608855.0
linux,1,7643705.0
android?,1,7643705.0
"$122,000",1,11224707.0
"""smartphones",1,3962486.0
"now.""",1,3962486.0
be.,1,3063588.0
self-healing,2,4229154.5
smartphones!,3,3034071.3333333335
🏆,1,5312890.0
note,82,1280878.719512195
mate,27,1535176.888888889
40,2,4277274.0
review!,73,307287.61643835617
blew,1,4885464.0
away.,2,3578893.5
xr,4,3758488.25
what.,1,4377044.0
mkbhd!,1,4558700.0
8t,1,4003946.0
truth.,5,3399538.8
chargers.,1,4067970.0
take,3,1474117.0
over?,1,3998557.0
6g,1,8621646.0
explained!,2,4379548.0
transparent,3,4711558.0
fail.,2,7161729.0
mega,2,6632182.5
we’ll,2,13400705.5
replacing,1,3846527.0
android.,2,3143464.5
shady,1,5258496.0
wow.,1,2622580.0
at,5,1179291.6
war.,2,2938118.5
s20,8,4066612.125
4a,1,5642484.0
reno4,1,1389323.0
upgrade??,1,1389323.0
2020.,2,4873282.0
x50,1,3609700.0
rotating,3,5180658.0
camera.,4,3303795.75
master,1,4458585.0
plan.,1,4458585.0
$7,1,7326848.0
"$7,000",1,7326848.0
2018,13,963629.6923076923
forgotten,1,6949077.0
stick.,1,6334710.0
wallpaper,1,24534424.0
quit,1,3071730.0
job,1,3071730.0
play,6,1030506.5
smartphones.,1,3071730.0
messed,1,5465557.0
up.,1,5465557.0
huawei's,4,2230273.25
operating,1,2942009.0
system,1,2942009.0
future?,1,2942009.0
overpriced?,1,1522026.0
mystery,18,2006390.888888889
unboxing.,4,3045058.25
year).,2,4198042.5
comparison!,11,2004592.1818181819
existed.,2,8105348.5
ultra!,1,4377958.0
p40,4,2620978.0
pro+,1,2082468.0
weeks,1,1781956.0
later.,2,1027069.0
ever?,14,480817.71428571426
2020?,1,2315810.0
painful,1,13548348.0
x2,2,1953939.5
spec,1,2113485.0
monster.,1,2113485.0
reno3,1,1735683.0
108,2,3616966.0
megapixel,3,2747135.3333333335
masses?,1,1735683.0
30,6,3079028.8333333335
mix,8,1311591.0
alpha,4,1747754.25
xs,20,1817531.05
smartphone?,9,823165.2222222222
makers.,1,2590254.0
$399,1,3307758.0
confusing,2,2608661.0
everything.,4,3281719.25
"$100,000",1,5725976.0
technology,4,905095.25
might,10,2813148.0
us.,1,3374660.0
evolving.,1,2114898.0
google.,2,2758283.5
s10,21,2103971.1428571427
lite,4,1511216.0
–,1,2817932.0
concept,3,1083102.6666666667
one,29,100090.5172413793
disappearing,1,1490361.0
cameras!,1,1490361.0
light?,1,1024061.0
superphone,2,2693827.0
happened.,3,2754092.0
mid-range,2,1274902.0
flagships.,1,2535358.0
qualcomm,1,2591442.0
snapdragon,4,1103342.25
865,1,2591442.0
samsung.,2,4288702.0
excited!,1,1814694.0
see,5,1298485.4
coming.,1,4762022.0
mrwhosetheboss.,2,1198530.5
2019.,5,2219167.2
nokia,5,1310104.6
been,4,1576905.75
working,1,3512469.0
on.,1,3512469.0
madness.,1,5498249.0
surprised,2,1098277.0
me.,3,1376642.3333333333
questions,1,4993788.0
complicated,1,2517930.0
7t,3,1922564.6666666667
plus!,3,1447386.3333333333
companies.,1,4153059.0
10+,2,2763143.0
good,5,886879.2
hurts.,1,3462600.0
nex,4,3379960.75
features.,1,6624913.0
huawei.,1,3420413.0
using,4,693339.0
very,4,349108.5
special,3,759563.0
gadget.,1,1092342.0
limitless,1,9084057.0
p30,16,2038382.4375
innovative,1,959196.0
epic,3,2713378.0
we'll,1,6210602.0
comparison,16,1175732.3125
weaker?,1,5071125.0
too,2,1090905.5
thin.,1,2095744.0
know!,4,474237.25
£99,1,2531599.0
changing...,1,1678632.0
kaios,1,2440402.0
catching,1,2440402.0
asus,5,2775471.8
earth.,1,3843526.0
people,4,758836.75
react,1,1071536.0
red,4,1331758.25
magic,5,982125.8
fuchsia,2,1555303.5
world...but...,1,1380396.0
sued.,1,1462695.0
edge,5,1162459.2
may,3,962121.3333333334
exist.,2,3013525.5
"""samsung",1,714443.0
"leaked""",1,714443.0
destroyed,2,696013.5
os.,1,1383390.0
liquid,1,5567199.0
glass,1,5567199.0
protector.,1,5567199.0
ban,1,482192.0
fight,1,3911363.0
ban?,1,3911363.0
2019,8,1033616.5
(under,1,1545559.0
$500),1,1545559.0
s11,1,883798.0
plus...,1,883798.0
redmi,13,620465.6923076923
k20,2,2209910.5
excited.,3,840841.0
launcher,7,1039338.4285714285
2019?,1,1358841.0
causing,1,343916.0
overheating?,1,343916.0
shocked,1,1933373.0
3a,3,1131144.0
xl,25,259269.16
8k,1,827752.0
here.,1,827752.0
s10+,3,2217540.0
overheating,1,2401832.0
honor,5,714079.0
quad,8,242655.375
beast.,2,438334.5
speed,12,580093.5
flagship,7,784859.7142857143
that's,1,3511719.0
$330...,1,3511719.0
details,2,564214.5
early!,2,1441833.5
night,3,706323.3333333334
mode,3,417254.6666666667
budget,37,216793.94594594595
camera!?,1,371842.0
lenovo,7,744029.2857142857
z6,1,1007474.0
pro...the,1,1007474.0
radiation,1,457329.0
increasing...,1,457329.0
released,1,791535.0
killer,2,985235.5
smartphone...,1,791535.0
oneplus.,1,3905034.0
a80,1,4783333.0
hands-on,2,2394845.5
spotify,1,2126811.0
officially,1,2126811.0
dark.,1,814843.0
customise,7,631066.0
wireless,13,134756.38461538462
charger.,1,1473184.0
"""free",1,2714161.0
"use""",1,2714161.0
faster.,1,662787.0
pureview,2,1345565.0
five,1,1268749.0
do.,2,822765.5
draw,4,470773.25
v2,3,335631.6666666667
knows,1,1206437.0
me...,1,1206437.0
behemoth,1,341227.0
$230?,1,341227.0
love,3,641222.3333333334
hate.,1,1030019.0
days,1,15789960.0
without,3,5360529.0
charging.,1,15789960.0
s10's,1,323130.0
3d,5,5221537.8
sonic,1,323130.0
sensor,1,323130.0
changing.,1,323130.0
6t,6,930510.8333333334
$900,1,213430.0
flagships?,1,213430.0
edition.,3,944087.0
secure,1,2353656.0
unlock,1,2353656.0
pattern,1,2353656.0
is.,2,1227962.0
brilliant,2,523200.5
downloaded,1,3363666.0
app,3,1385207.0
mars,2,246860.5
2011,1,2158096.0
fail...then,1,287401.0
succeed,1,287401.0
pro...,1,173116.0
article,1,158642.0
view20,1,311000.0
x,24,1071638.125
different...,1,152790.0
amazing,18,788701.6666666666
"secrets,",4,2246790.0
tips,6,1547752.0
dxomark,1,207193.0
scores,2,105841.5
wrong,3,188716.33333333334
strategy,1,590269.0
store,1,2953107.0
put,2,1521474.0
malware,1,2953107.0
"500,000",1,2953107.0
xiaomi?,1,2305246.0
(most),1,570798.0
clone,2,1268515.5
ces,1,236191.0
z5,3,802144.0
insane…but…,1,410460.0
2018?,3,1354967.0
we,2,970289.0
far!,1,1730211.0
mclaren,1,323765.0
hate,1,564876.0
relationship,1,564876.0
pro.,1,564876.0
855,1,494344.0
seen.,1,3538770.0
channel,8,118023.75
end,3,669183.0
arrived.,1,356082.0
upcoming,13,169006.92307692306
looks…interesting...,1,495973.0
7.1,1,227582.0
here!,4,300462.0
comeback?,1,227582.0
solution,1,218105.0
eye,3,112651.66666666667
strain?,1,218105.0
2018.,1,487545.0
nomu,1,2282617.0
s50,1,2282617.0
tough,1,2282617.0
stuff!,2,1142124.5
sight,1,873564.0
exposed,1,702748.0
teardown!,1,702748.0
existed...,1,2643910.0
secrets,4,323573.0
inside,1,1056961.0
hq.,1,1056961.0
black,2,482523.5
shark,1,849350.0
helo,1,849350.0
switching.,1,359721.0
anki,1,211274.0
vector,1,211274.0
pet,1,211274.0
robot.,1,211274.0
a9,1,967236.0
beast!,3,490472.6666666667
gorgeous,1,452290.0
haven't,3,570140.0
played.,2,584251.0
excited,2,535231.0
8x,1,539221.0
cases.,1,2530619.0
drop,2,1252939.0
casetify,1,478515.0
protect,2,264337.0
it?,6,109530.0
face,1,402815.0
id,1,402815.0
scan.,1,402815.0
2018!,3,414102.6666666667
v11,2,643098.5
pocophone,3,728207.6666666666
f1,3,728207.6666666666
leaked,1,250605.0
lying,1,250605.0
us?,1,250605.0
gpu,1,215954.0
turbo,1,215954.0
powerful,5,368502.0
earth,1,243913.0
turing,2,885833.0
hubblephone?,1,243913.0
a2,3,919237.0
phones.,1,768481.0
s9+,6,1872338.0
stop.,1,1768697.0
q&a,3,235846.33333333334
6.0,1,183453.0
unbox,1,183453.0
therapy,1,183453.0
boxing,1,183453.0
match?,1,183453.0
2016,27,113388.96296296296
far.,1,329743.0
(clone),2,1769837.5
leaks,2,228890.0
them.,1,131555.0
p20,9,1186437.0
faster,1,152454.0
x?,1,152454.0
skip,1,876792.0
9.,1,876792.0
but,1,1746146.0
gadgets.,1,1746146.0
waste,1,311579.0
vr.,1,137227.0
you've,13,376975.8461538461
waiting,1,345816.0
for?,1,345816.0
+,15,319773.6666666667
surprise!,1,741671.0
huaweiiiii,1,285599.0
unusual,2,1403182.5
amaze,1,1127800.0
fingerprint,1,136703.0
scanner,2,87539.0
3...,1,565727.0
went,1,121578.0
groceries,1,121578.0
greatness.,1,121578.0
full,71,86974.35211267606
s9,10,1248685.4
exciting,1,2524724.0
things!,1,2524724.0
dark!,1,719639.0
us!?,1,649936.0
blow,4,965262.5
destroying,1,292628.0
eyes?,1,292628.0
try,4,501160.25
now!,4,1265661.75
beastly,1,244245.0
setup.,1,244245.0
package,5,911981.0
massive,4,102461.75
s5,7,84418.14285714286
our,2,146021.0
bezel-less,2,707441.0
5.0,3,88474.33333333333
launchers,4,888186.25
tried.,1,715433.0
info!,1,1113670.0
2s,1,397256.0
beauty,2,200760.0
customize,2,599217.0
s8,11,626369.8181818182
pubg,1,265545.0
disastrous,1,265545.0
or,4,545829.0
revolutionary?,1,265545.0
cloud,1,118188.0
feature,1,118188.0
about!,1,118188.0
batteries,1,220953.0
change!,1,220953.0
beautiful,3,270943.0
g7,1,477075.0
again.,1,328772.0
doogee,5,631355.4
(prototype)!,1,1654031.0
everything,4,944034.75
"$50,000",2,854937.5
$400?,1,402311.0
be!?,1,125985.0
unboxing!!,2,624401.5
"mkbhd,",2,797705.0
"uravgconsumer,",1,430889.0
ijustine,2,797705.0
more,2,797705.0
s9/,1,3402634.0
google?,1,155916.0
htc,18,54063.166666666664
made?,1,239591.0
(vs,1,261343.0
5t),1,261343.0
(2018),1,1164521.0
technical,1,1164521.0
"guruji,",1,1164521.0
2013,1,1623001.0
surprising,1,211725.0
know.,1,211725.0
subscribers,3,1768157.6666666667
elephone,4,560504.0
u,1,667988.0
dual,7,324159.71428571426
you're,2,242012.0
wrong.,1,475721.0
huge,4,538435.25
p,1,1178936.0
smart,6,299392.8333333333
s!!,1,459533.0
maximise,1,256751.0
life?,1,256751.0
sii,1,542377.0
5t,9,635367.5555555555
faraday,1,76372.0
ff,1,76372.0
91,1,76372.0
1050,1,76372.0
horsepower,1,76372.0
madness!,1,76372.0
ulefone,2,293853.5
power,7,151767.14285714287
weeks!,1,385973.0
sent,1,152083.0
this!,2,140811.0
#ad,1,152083.0
succeeded,1,282940.0
failed.,1,282940.0
revolution,2,212200.5
here?,1,417145.0
sandstone,1,305964.0
white,1,305964.0
5t?,1,305964.0
send,1,99213.0
file,1,99213.0
anywhere!,1,99213.0
2012,2,407787.0
ai-powered,1,394005.0
emui,1,394005.0
8.0?,1,394005.0
under,20,175519.5
$2000,1,102467.0
december,6,97088.33333333333
2017,27,288583.5925925926
january,6,111179.16666666667
year.,1,1097220.0
amazon!,1,812468.0
1!,1,172640.0
ee!,1,107767.0
expected!,1,1431940.0
google!,1,1330766.0
cool,5,416506.6
december!,1,342935.0
maze,2,717252.0
"$25,000",1,202092.0
setup,13,466731.6153846154
evolution!,1,202092.0
fixing,1,58308.0
wi-fi,2,120143.0
zyxel,1,58308.0
multy,1,58308.0
x!,1,58308.0
considered.,1,543811.0
apply,2,2932623.5
2018!!,1,230894.0
banks,2,187284.0
(2017-2018),1,187284.0
2017!,13,293231.6153846154
years,1,272182.0
unbelievable,1,297977.0
helicopter,1,2027363.0
1200ft,1,2027363.0
test!!,1,2027363.0
mous,1,2027363.0
try!,3,452626.3333333333
(2017,1,508149.0
2018),1,508149.0
refurbished!?,1,1661457.0
car?!,1,468617.0
(q&a),1,468617.0
8!,2,398489.5
what's,6,89306.0
changed?,1,118812.0
mind.,1,1313515.0
surprisingly,1,814695.0
must,11,360775.45454545453
settings,2,999727.0
colossal,1,675228.0
"$20,000",1,675228.0
pc,21,106394.0
[2017,1,675228.0
2018],1,675228.0
insanely,2,767387.5
$20.,1,1516475.0
$1200,1,1645802.0
$80,3,780840.6666666666
fake!,1,1645802.0
plus-,3,1076768.6666666667
leaked!,2,1224669.0
logitech!,1,370869.0
umidigi,2,390366.0
s2,3,237588.0
$199??,1,601654.0
october,6,158136.66666666666
holographic,4,699848.0
wallpapers,2,1156782.0
android!,8,644980.75
making,3,412930.3333333333
invincible,1,1061292.0
(and,1,1061292.0
modular),1,1061292.0
oneplus!!!,1,612525.0
leaked.,1,447166.0
websites,1,136775.0
leaked???,1,119342.0
need?,2,281728.0
kano,1,105180.0
kit,2,73860.0
tiny,1,105180.0
computer!,1,105180.0
unique,2,157637.5
reasons,1,188702.0
one!,1,188702.0
forget,1,1497377.0
confirmed.,1,1497377.0
s8+,2,797333.0
essential,1,221066.0
september,15,181847.06666666668
leaked?,1,729092.0
4k,48,644144.5625
cinematic,2,217097.0
"""water",1,2385926.0
"resistance""",1,2385926.0
difference?,1,265226.0
heard,11,302395.1818181818
(2017),2,363148.5
#6,1,514949.0
uhd,1,358842.0
nano,3,158889.66666666666
cell,1,358842.0
tv,4,125209.5
rumours!,1,326225.0
2017?,4,745097.0
cadenza,1,1527753.0
story!,1,1527753.0
mesh,1,181978.0
lyra!,1,181978.0
5a,1,426839.0
generation?,1,426839.0
2017.,1,1430692.0
edition!,2,77614.5
crystal,2,97404.0
frameless,1,179078.0
using!,3,3096020.3333333335
t1,2,114786.0
furious,1,201734.0
suck?,2,246603.5
r11,1,202404.0
waterproof!?,1,1831505.0
infinity,1,325759.0
display!?,1,325759.0
generation,2,188962.0
wi-fi?,1,204781.0
bluboo,4,77640.5
s1,4,63321.5
glows!,1,212598.0
absolutely,1,149726.0
genius!,1,149726.0
5x,2,287159.0
oomi,1,58107.0
2.0,11,165190.45454545456
complete,1,58107.0
box?,1,58107.0
do!,1,867438.0
facebook,1,177090.0
august,4,156436.25
meizu,1,1371337.0
essentials,1,75962.0
$100!,1,75962.0
editing,1,73312.0
pc.,1,73312.0
bl5000,1,366705.0
revolutionary,2,188013.0
chrome,1,118955.0
extensions!,1,118955.0
funny,1,352136.0
amazon.,1,546538.0
need.,1,318295.0
amazing!,3,450286.0
free,13,124095.69230769231
everyone.,1,218722.0
renders!,1,119273.0
addictive,1,448812.0
$19,1,913319.0
storage,1,211331.0
space,1,211331.0
released.,1,82171.0
dslr,1,382840.0
quality,2,205134.5
beast,1,483434.0
safe!,1,199301.0
july,7,177616.85714285713
(clone)!,1,253921.0
tried!,1,1055008.0
essential!,1,483124.0
8.,1,48214.0
gemini,1,203122.0
of.,1,203122.0
monster,13,108431.07692307692
"$17,000",1,2457905.0
habits,1,838299.0
june,5,73142.8
$20,3,38309.0
10.5,1,129074.0
tablet,24,34007.083333333336
use,3,511957.6666666667
customisation,1,535070.0
secrets!,1,535070.0
competitor?,1,249285.0
stunt,1,36552.0
mi6,1,295706.0
luxury,1,74264.0
(2017)?,1,131429.0
widget,1,168447.0
interesting,1,141327.0
games!,2,403777.5
giveaway,20,14101.55
ps,71,102424.39436619719
vita,69,122375.40579710146
properly.,1,437953.0
april,3,88893.66666666667
$800,1,670347.0
s8!,2,408006.5
download,1,115599.0
paradise,1,274866.0
tour,9,294243.55555555556
tv?,1,58175.0
"75""",1,58175.0
curved,1,58175.0
qled,1,58175.0
hdr,1,58175.0
hdtv,1,58175.0
overview!,1,58175.0
$75,2,329213.5
march,4,64373.25
cables,1,221079.0
p10,2,89007.5
early,1,128250.0
(#5),1,113116.0
website,1,45535.0
(2017)!,1,45535.0
february,7,118492.0
(#4),1,85639.0
2017!?,1,196644.0
p.o.,1,99013.0
box!!,1,99013.0
(#3),1,102072.0
umi,6,109831.33333333333
touching,1,128497.0
app!!!,1,128497.0
#5,1,211348.0
mind-blowing,1,386222.0
"$30,000",1,386222.0
room,3,258806.66666666666
get!,2,477790.0
e,1,294544.0
6gb,2,408578.0
ram,3,540709.0
"$15,000",1,712593.0
news...,1,47102.0
buy!?,1,68758.0
hacked!,1,1647979.0
2016!!,1,46518.0
ever!!,1,226697.0
(#2),1,154660.0
have!,4,348775.75
smartphones???,1,189206.0
(#1),1,162326.0
2016!,26,242131.26923076922
s7,7,321451.85714285716
$200???,1,328827.0
giving,1,138922.0
away,1,138922.0
everything!,1,138922.0
(2016),13,172520.6923076923
#4,1,184897.0
youtube,10,577890.0
gear,2,102914.5
november,5,109580.4
sports,3,293221.0
faster!,1,391213.0
double,1,925785.0
free!,3,321333.0
live,1,0.0
stream,1,0.0
(2016)!,4,158417.75
girlfriend??,1,302760.0
3.0!,1,302760.0
intros!,1,54131.0
building,1,210282.0
office,1,210282.0
vernee,2,115424.5
bezel-free,1,154338.0
monster!,3,86954.33333333333
professional,2,138129.0
videos,4,59836.5
$95,1,148937.0
icon,1,158588.0
pack,2,83386.5
tech?,1,300786.0
update,5,56836.4
shooting/,1,1214491.0
fps,1,1214491.0
bank,2,141459.0
2016?,7,337913.14285714284
20+,1,78102.0
see!,6,149953.83333333334
k5,1,191395.0
#3,2,111965.5
maya,1,56658.0
$25,2,64784.5
me!,1,507748.0
3s,1,79704.0
weird,1,27420.0
$100:,1,149536.0
graphics,6,157255.83333333334
gaming/desk,1,73120.0
#2,3,120904.66666666667
youtubers,1,18216.0
2016-2017,2,284681.0
lava,1,17990.0
brightsounds,1,17990.0
bluetooth,20,33598.0
$65,1,727621.0
apollo,1,76511.0
core,6,30855.333333333332
headset,1,18086.0
reviewing,5,12917.2
competition,5,12917.2
3.0,4,101225.25
international,1,37706.0
[open],1,37706.0
controller,8,56526.25
minirig,1,27124.0
loudest,1,27124.0
pocket,1,27124.0
speaker?,2,17375.5
vodafone,1,108489.0
platinum,1,108489.0
"$10,000",1,764343.0
calls,1,101793.0
accessory?,1,103351.0
tobii,1,103351.0
eyex,1,103351.0
tracker!,1,103351.0
4.0,1,22362.0
edit,3,23086.333333333332
youtube:,1,27114.0
games:,6,101359.0
#1,2,160254.0
